date,adm1_code,data,prediction,split,forecast_step
2022-10-20,900220,0.6111132588737966,0.5156936358252189,4,50
2022-10-21,900220,0.5937521955934346,0.5188679094640619,4,51
2022-10-22,900220,0.6129047528340947,0.5138399138421649,4,52
2022-10-23,900220,0.6129056457933897,0.5154155934978055,4,53
2022-10-24,900220,0.6129020236647685,0.5179893470355794,4,54
2022-10-25,900220,0.5999998315605294,0.5168878038384435,4,55
2022-10-26,900220,0.6071395043302679,0.5190981675701718,4,56
2022-10-27,900220,0.6071434399298015,0.5163841938175407,4,57
2022-10-28,900220,0.6071414821916019,0.5058384987247722,4,58
2022-10-29,900220,0.6206912960057869,0.5172544088265638,4,59
2022-09-01,900221,0.3592203867438089,0.3625117621492049,4,1
2022-09-02,900221,0.3500012044250925,0.3689395548571285,4,2
2022-09-03,900221,0.3557706330353601,0.3719114266884421,4,3
2022-09-04,900221,0.3831775127575183,0.373230543447848,4,4
2022-09-05,900221,0.3944938917804071,0.38082627982833694,4,5
2022-09-06,900221,0.4000012721408972,0.387389943338271,4,6
2022-09-07,900221,0.3840008405751414,0.39262052513819623,4,7
2022-09-08,900221,0.3858306142442447,0.3897380210263851,4,8
2022-09-09,900221,0.3898325172349745,0.3971453869266165,4,9
2022-09-10,900221,0.3898312206703069,0.3983177006034656,4,10
2022-09-11,900221,0.3865525285927999,0.39916661872086895,4,11
2022-09-12,900221,0.3809517559645157,0.40170180214089407,4,12
2022-09-13,900221,0.3839984903549823,0.4083354750528608,4,13
2022-09-14,900221,0.3839991806477648,0.40568089075296976,4,14
2022-09-15,900221,0.3709664298448589,0.40595533042981724,4,15
2022-09-16,900221,0.3697468826065385,0.4127145418961662,4,16
2022-09-17,900221,0.3833305161649296,0.41848527613093367,4,17
2022-09-18,900221,0.384613013887548,0.41514606807661125,4,18
2022-09-19,900221,0.3898285165437313,0.4183673230323827,4,19
2022-09-20,900221,0.3846141742135823,0.4159319754526779,4,20
2022-09-21,900221,0.3739143874191031,0.4196256549490526,4,21
2022-09-22,900221,0.3783786275942137,0.42234453744115935,4,22
2022-09-23,900221,0.3796294038046363,0.4178861027640968,4,23
2022-09-24,900221,0.3814452684670577,0.41827772660479146,4,24
2022-09-25,900221,0.374994521806496,0.4214270842874729,4,25
2022-09-26,900221,0.3737365213666305,0.42198581690148773,4,26
2022-09-27,900221,0.3749958667327439,0.4160854097598033,4,27
2022-09-28,900221,0.3711332133328867,0.41167538715911123,4,28
2022-09-29,900221,0.3578958736425309,0.41760671841588426,4,29
2022-09-30,900221,0.3626352817349768,0.4237623378323838,4,30
2022-10-01,900221,0.3578937694822585,0.4176129692497006,4,31
2022-10-02,900221,0.3645797209007038,0.40778045685617115,4,32
2022-10-03,900221,0.3711339433378045,0.41672844368639894,4,33
2022-10-04,900221,0.3684226663976518,0.4187456822099652,4,34
2022-10-05,900221,0.3444455254876578,0.4183040441514996,4,35
2022-10-06,900221,0.3191473330617273,0.41185238384001344,4,36
2022-10-07,900221,0.3095248397230625,0.4186429388266601,4,37
2022-10-08,900221,0.3157903068415586,0.41775818319802394,4,38
2022-10-09,900221,0.3108134426427172,0.41565208834393685,4,39
2022-10-10,900221,0.3376645901303203,0.4230473309624365,4,40
2022-10-11,900221,0.3472216723160549,0.4255518340747611,4,41
2022-10-12,900221,0.3623184777719279,0.4221655594953771,4,42
2022-10-13,900221,0.3787859798366275,0.4246996341248387,4,43
2022-10-14,900221,0.3846165676203802,0.4201954752288374,4,44
2022-10-15,900221,0.3731353015128862,0.42927059526054945,4,45
2022-10-16,900221,0.3484855728880512,0.4279978693781928,4,46
2022-10-17,900221,0.338028329632219,0.428711586779877,4,47
2022-10-18,900221,0.3188421538595769,0.42693739267959563,4,48
2022-10-19,900221,0.3194445489995325,0.4283610245609722,4,49
2022-10-20,900221,0.3194434827118109,0.42556565901153887,4,50
2022-10-21,900221,0.333334549348933,0.4262937900716075,4,51
2022-10-22,900221,0.3283587394424155,0.42542528236159505,4,52
2022-10-23,900221,0.3283606512944698,0.42645513264290913,4,53
2022-10-24,900221,0.3478244806996031,0.43095629137224833,4,54
2022-10-25,900221,0.3529370056170764,0.4300365319375532,4,55
2022-10-26,900221,0.3582078965719046,0.42512673564402775,4,56
2022-10-27,900221,0.359375223694425,0.41947988895791194,4,57
2022-10-28,900221,0.3593726984355079,0.42219532324829906,4,58
2022-10-29,900221,0.3709674891144767,0.4100229682426204,4,59
2022-09-01,900222,0.4744526389108965,0.47605433930603214,4,1
2022-09-02,900222,0.477613258688673,0.4784884982904429,4,2
2022-09-03,900222,0.48507488477307,0.4695769159474156,4,3
2022-09-04,900222,0.4740753003633118,0.46464436115045593,4,4
2022-09-05,900222,0.475176282700383,0.46704585203972626,4,5
2022-09-06,900222,0.4788714723598563,0.4662968932657419,4,6
2022-09-07,900222,0.4791653759709138,0.4650574826928916,4,7
2022-09-08,900222,0.4932429363861484,0.4650776105280402,4,8
2022-09-09,900222,0.4999992275614799,0.4643864143225295,4,9
2022-09-10,900222,0.4999983158351254,0.4598282657208232,4,10
2022-09-11,900222,0.5109489624417137,0.4556281252959897,4,11
2022-09-12,900222,0.4929539444671514,0.4548391922448123,4,12
2022-09-13,900222,0.4929575677614942,0.45199657837704366,4,13
2022-09-14,900222,0.4930555343846446,0.44351855205660734,4,14
2022-09-15,900222,0.4965051400989348,0.449986529016639,4,15
2022-09-16,900222,0.5109483383814594,0.44111943333455933,4,16
2022-09-17,900222,0.4888897471337346,0.4382819800969521,4,17
2022-09-18,900222,0.4812007850975867,0.44098057639517185,4,18
2022-09-19,900222,0.4852947729071027,0.43927653264516575,4,19
2022-09-20,900222,0.4857135041660553,0.4324705799994387,4,20
2022-09-21,900222,0.4814838752474414,0.4332889726841798,4,21
2022-09-22,900222,0.4732794940354676,0.42764416978786196,4,22
2022-09-23,900222,0.4719987785206835,0.4240177264118327,4,23
2022-09-24,900222,0.4750003912729562,0.42523950181578174,4,24
2022-09-25,900222,0.4661051321689159,0.4181234553942339,4,25
2022-09-26,900222,0.4621850324192465,0.424431147213708,4,26
2022-09-27,900222,0.460870893947462,0.4191828280819647,4,27
2022-09-28,900222,0.4576243081842719,0.4177621331680853,4,28
2022-09-29,900222,0.4454550737333332,0.4189900307755846,4,29
2022-09-30,900222,0.4455428633762182,0.4257874153122765,4,30
2022-10-01,900222,0.4859816763104838,0.421754903786443,4,31
2022-10-02,900222,0.4859781731608149,0.42386647299740776,4,32
2022-10-03,900222,0.4912252911214206,0.4237356863030306,4,33
2022-10-04,900222,0.4869558184026552,0.42879899764158214,4,34
2022-10-05,900222,0.4827600151902576,0.4283936942541363,4,35
2022-10-06,900222,0.4745789619050363,0.4325146566581213,4,36
2022-10-07,900222,0.4782623439094698,0.429551597973172,4,37
2022-10-08,900222,0.4741388227034365,0.4308694423056405,4,38
2022-10-09,900222,0.4678900893325526,0.43582458307417515,4,39
2022-10-10,900222,0.4601763255900542,0.43743822334363475,4,40
2022-10-11,900222,0.4561398319692806,0.44289659494124023,4,41
2022-10-12,900222,0.4594584924184134,0.42702529314701626,4,42
2022-10-13,900222,0.4649130093860637,0.4289911634253037,4,43
2022-10-14,900222,0.4770655546428728,0.4272163305999277,4,44
2022-10-15,900222,0.4736831082494687,0.42688448656171707,4,45
2022-10-16,900222,0.4999989741368499,0.41521669127478333,4,46
2022-10-17,900222,0.5081927575904905,0.42683516275727273,4,47
2022-10-18,900222,0.5081943165601697,0.41919773616260547,4,48
2022-10-19,900222,0.4999984752016692,0.42113046701437984,4,49
2022-10-20,900222,0.5000012080221236,0.4167826236925317,4,50
2022-10-21,900222,0.4999990695381482,0.41621881505209546,4,51
2022-10-22,900222,0.490907534915909,0.4127628151767673,4,52
2022-10-23,900222,0.4864900426546427,0.40469917698159186,4,53
2022-10-24,900222,0.477874206627203,0.3991208541237923,4,54
2022-10-25,900222,0.4727267558238703,0.39527571851804544,4,55
2022-10-26,900222,0.4571430301723244,0.39190556108280616,4,56
2022-10-27,900222,0.4571404047862991,0.3872831315914276,4,57
2022-10-28,900222,0.4519241724477953,0.3908889386934978,4,58
2022-10-29,900222,0.4600006588250106,0.38863978511840647,4,59
2022-09-01,900223,0.5065792717375207,0.49615315015526723,4,1
2022-09-02,900223,0.4965973972580175,0.4928972109819305,4,2
2022-09-03,900223,0.487010187847459,0.49172364023498,4,3
2022-09-04,900223,0.4848473012899894,0.48958091963148265,4,4
2022-09-05,900223,0.4825605812251167,0.487323108284757,4,5
2022-09-06,900223,0.4725285399570147,0.4941008282819812,4,6
2022-09-07,900223,0.4578951446205568,0.4935710752313314,4,7
2022-09-08,900223,0.4611393802380346,0.4900573537975967,4,8
2022-09-09,900223,0.4535516672166692,0.4905320297385019,4,9
2022-09-10,900223,0.4514277279300159,0.4909452381406008,4,10
2022-09-11,900223,0.4505484796851945,0.49010611002563853,4,11
2022-09-12,900223,0.4569926628243599,0.486181092032521,4,12
2022-09-13,900223,0.4627606591060049,0.4906192539120584,4,13
2022-09-14,900223,0.4607297914088675,0.4928656082578471,4,14
2022-09-15,900223,0.4545457440055021,0.4918442710758031,4,15
2022-09-16,900223,0.4438202573944074,0.4844285290848006,4,16
2022-09-17,900223,0.464088436552075,0.4890531734256045,4,17
2022-09-18,900223,0.4619908851743498,0.4883850336725807,4,18
2022-09-19,900223,0.4540228883140119,0.4911204403848688,4,19
2022-09-20,900223,0.4534869152453624,0.481577887397989,4,20
2022-09-21,900223,0.4670623650504882,0.48179138256255594,4,21
2022-09-22,900223,0.4638550475681242,0.48377144811581096,4,22
2022-09-23,900223,0.4624980905670105,0.4814621526552917,4,23
2022-09-24,900223,0.464053572514531,0.4766765069872677,4,24
2022-09-25,900223,0.4496648267111287,0.4748323053547586,4,25
2022-09-26,900223,0.4407929039394855,0.47837564807788285,4,26
2022-09-27,900223,0.4285720740926843,0.4750788671504213,4,27
2022-09-28,900223,0.428573082528049,0.4766758696228029,4,28
2022-09-29,900223,0.4275359814832764,0.4763917947341321,4,29
2022-09-30,900223,0.4296842991480582,0.47342896968470605,4,30
2022-10-01,900223,0.4379552692344706,0.47554779953923204,4,31
2022-10-02,900223,0.4397151633558892,0.4782628589163112,4,32
2022-10-03,900223,0.4466682670485007,0.46892058399045156,4,33
2022-10-04,900223,0.4527050169919085,0.4692207881723145,4,34
2022-10-05,900223,0.4571413267434158,0.47137817796048465,4,35
2022-10-06,900223,0.451386288852843,0.47397815811798066,4,36
2022-10-07,900223,0.4661655945576015,0.4707621918111814,4,37
2022-10-08,900223,0.4921889240986407,0.4686748274208066,4,38
2022-10-09,900223,0.4838696777482959,0.4745963503428533,4,39
2022-10-10,900223,0.4921849348841789,0.4745439446478371,4,40
2022-10-11,900223,0.5000011187120891,0.4681264074264627,4,41
2022-10-12,900223,0.4999999376937556,0.46631499746608884,4,42
2022-10-13,900223,0.4957991323137784,0.46210957167222433,4,43
2022-10-14,900223,0.4864860348576079,0.46610617566495627,4,44
2022-10-15,900223,0.4954147082844028,0.46401298468913765,4,45
2022-10-16,900223,0.5188649555365322,0.455100300596977,4,46
2022-10-17,900223,0.5045882697614112,0.4622957093779947,4,47
2022-10-18,900223,0.5000012681021666,0.4567233569728,4,48
2022-10-19,900223,0.5044247890804251,0.45683559016108755,4,49
2022-10-20,900223,0.5178559550380898,0.4636331422652581,4,50
2022-10-21,900223,0.5188713090483034,0.4569528177821638,4,51
2022-10-22,900223,0.5094335007108388,0.46108111319850353,4,52
2022-10-23,900223,0.5094347560052938,0.4532324286660375,4,53
2022-10-24,900223,0.5137584305492514,0.45499955111498525,4,54
2022-10-25,900223,0.5185179815237523,0.45002785936222606,4,55
2022-10-26,900223,0.5283024374828607,0.45182081803784546,4,56
2022-10-27,900223,0.5480751236737615,0.4503058306190695,4,57
2022-10-28,900223,0.5445560338963509,0.44944552896797774,4,58
2022-10-29,900223,0.5454531381289744,0.4535439809159497,4,59
2022-09-01,900224,0.5070421199066304,0.52420256950994,4,1
2022-09-02,900224,0.5151530564151867,0.519769030914293,4,2
2022-09-03,900224,0.5074622025575901,0.5361317244596666,4,3
2022-09-04,900224,0.4794523303939764,0.5338590449681377,4,4
2022-09-05,900224,0.4794495622695016,0.525209130810772,4,5
2022-09-06,900224,0.4871792600232256,0.5254603476326636,4,6
2022-09-07,900224,0.4814807007038986,0.5395537265064996,4,7
2022-09-08,900224,0.4814829096791011,0.5361331477790651,4,8
2022-09-09,900224,0.4800021016913632,0.5351298210198094,4,9
2022-09-10,900224,0.4805222971008059,0.529905584426414,4,10
2022-09-11,900224,0.4657538683369531,0.5349529426738688,4,11
2022-09-12,900224,0.4729730976379585,0.5353033198708342,4,12
2022-09-13,900224,0.493149377492571,0.5294148143184366,4,13
2022-09-14,900224,0.5000016586519328,0.5310904179092499,4,14
2022-09-15,900224,0.499999819672961,0.5382682175823768,4,15
2022-09-16,900224,0.5135111835986685,0.5359131538775135,4,16
2022-09-17,900224,0.5352138898856335,0.5274239405070174,4,17
2022-09-18,900224,0.5384604370409952,0.5290161762205343,4,18
2022-09-19,900224,0.538460951003987,0.5295282113582923,4,19
2022-09-20,900224,0.5454543194648718,0.5312722526638597,4,20
2022-09-21,900224,0.5230752763304579,0.5293692136762499,4,21
2022-09-22,900224,0.5156281496917271,0.531047537139721,4,22
2022-09-23,900224,0.5166671723337554,0.5275123864066485,4,23
2022-09-24,900224,0.482755521938476,0.5247621486486589,4,24
2022-09-25,900224,0.4642863570368405,0.5248240121003059,4,25
2022-09-26,900224,0.4642872853626611,0.524152801427815,4,26
2022-09-27,900224,0.4642868272355167,0.5156448697694187,4,27
2022-09-28,900224,0.4482758402182561,0.5169961884275904,4,28
2022-09-29,900224,0.4576269665116008,0.5162545141016599,4,29
2022-09-30,900224,0.4074085167076474,0.5162337875319836,4,30
2022-10-01,900224,0.4406746592716346,0.5147263012011166,4,31
2022-10-02,900224,0.4576277799036102,0.5219552160745804,4,32
2022-10-03,900224,0.4603155544280473,0.5123083936074413,4,33
2022-10-04,900224,0.4696975057058585,0.5144315256328662,4,34
2022-10-05,900224,0.5081945164374406,0.517287425558336,4,35
2022-10-06,900224,0.4920618421600825,0.5186316291475939,4,36
2022-10-07,900224,0.4912278826679591,0.5127713341908469,4,37
2022-10-08,900224,0.4999990909377383,0.513140832040153,4,38
2022-10-09,900224,0.4909095041636425,0.5096330466180381,4,39
2022-10-10,900224,0.49090861786947,0.5109828196188804,4,40
2022-10-11,900224,0.4999998742636852,0.5095688361842098,4,41
2022-10-12,900224,0.4905641518663636,0.5129065107790243,4,42
2022-10-13,900224,0.4905650041579476,0.5092391044432659,4,43
2022-10-14,900224,0.4705876565864804,0.5135991692176505,4,44
2022-10-15,900224,0.4509781942328278,0.5089806281282399,4,45
2022-10-16,900224,0.4693884975802238,0.5112766735616971,4,46
2022-10-17,900224,0.4509773006285297,0.5062125760307788,4,47
2022-10-18,900224,0.4489790336994211,0.5016988868850096,4,48
2022-10-19,900224,0.439999854935258,0.5078996166101877,4,49
2022-10-20,900224,0.4545454460376086,0.5080228585260769,4,50
2022-10-21,900224,0.4444458728291046,0.5061657704193887,4,51
2022-10-22,900224,0.4528303183510078,0.5035241865423292,4,52
2022-10-23,900224,0.4444418422229078,0.5052516892338013,4,53
2022-10-24,900224,0.4363651465559782,0.5081378267983399,4,54
2022-10-25,900224,0.4444461175265147,0.5070609808038535,4,55
2022-10-26,900224,0.436365848297905,0.505643451901876,4,56
2022-10-27,900224,0.4285734064232889,0.5019627182806019,4,57
2022-10-28,900224,0.4181805617747209,0.5015485039286354,4,58
2022-10-29,900224,0.4717020623968932,0.4995339664195564,4,59
2022-09-01,900225,0.6129023295219783,0.6071372672607456,4,1
2022-09-02,900225,0.6186438842172288,0.6031112050175081,4,2
2022-09-03,900225,0.6129025857455985,0.6049482784380174,4,3
2022-09-04,900225,0.6044762916470591,0.6112695688777259,4,4
2022-09-05,900225,0.5971248931180287,0.615117783809223,4,5
2022-09-06,900225,0.5804187076790898,0.6137474620016614,4,6
2022-09-07,900225,0.5793089192093058,0.6181024692587933,4,7
2022-09-08,900225,0.5810800959682951,0.6199100589398528,4,8
2022-09-09,900225,0.6043174270801883,0.6175512941237387,4,9
2022-09-10,900225,0.6071421951250486,0.6129988212144644,4,10
2022-09-11,900225,0.6086966052977875,0.6192026514894229,4,11
2022-09-12,900225,0.6043152462951439,0.6166431087216615,4,12
2022-09-13,900225,0.5985397879772106,0.6165658043585004,4,13
2022-09-14,900225,0.5942010492328987,0.616120242015106,4,14
2022-09-15,900225,0.5955888799982254,0.6172261477880762,4,15
2022-09-16,900225,0.5939848763117768,0.6132249951328036,4,16
2022-09-17,900225,0.5877844092654423,0.6149470973222837,4,17
2022-09-18,900225,0.5919982444629611,0.6142714172882892,4,18
2022-09-19,900225,0.6000010826967459,0.6181037335673165,4,19
2022-09-20,900225,0.5919994359176839,0.6134990137855156,4,20
2022-09-21,900225,0.598362584972878,0.6168906235297956,4,21
2022-09-22,900225,0.6106219936857383,0.6137417901348879,4,22
2022-09-23,900225,0.632073848332563,0.6126037650244264,4,23
2022-09-24,900225,0.6476199688809925,0.6109021590792766,4,24
2022-09-25,900225,0.6504846603609419,0.606378886451422,4,25
2022-09-26,900225,0.6542046106197567,0.6171814152021502,4,26
2022-09-27,900225,0.6481464151482307,0.6198398066639794,4,27
2022-09-28,900225,0.6486474306975516,0.6147664755667903,4,28
2022-09-29,900225,0.6635511163912464,0.6122055876977363,4,29
2022-09-30,900225,0.6601942260706454,0.6068348029401783,4,30
2022-10-01,900225,0.620688928574284,0.6116719454111648,4,31
2022-10-02,900225,0.6206890506728925,0.6172672977850828,4,32
2022-10-03,900225,0.5950407428590261,0.6156754142676598,4,33
2022-10-04,900225,0.5932222811034088,0.6091255116229692,4,34
2022-10-05,900225,0.6000012617423423,0.6092938784696362,4,35
2022-10-06,900225,0.6068374991698956,0.6227834519932969,4,36
2022-10-07,900225,0.6216190818730493,0.6166361149574793,4,37
2022-10-08,900225,0.6055023341676296,0.60989593708524,4,38
2022-10-09,900225,0.6037746571181841,0.6093873193605714,4,39
2022-10-10,900225,0.5963281464775684,0.6157159818846023,4,40
2022-10-11,900225,0.6055052043312504,0.6106096319495808,4,41
2022-10-12,900225,0.598214134190521,0.6081659681895635,4,42
2022-10-13,900225,0.6106189223584418,0.6069584009843482,4,43
2022-10-14,900225,0.603600389006981,0.607808026830204,4,44
2022-10-15,900225,0.6120698806121451,0.6084676853888052,4,45
2022-10-16,900225,0.6140334556470886,0.6060390720416555,4,46
2022-10-17,900225,0.5932206457041845,0.6072131118512953,4,47
2022-10-18,900225,0.6016952347030716,0.6173480456873489,4,48
2022-10-19,900225,0.5833352232197075,0.6133213900839333,4,49
2022-10-20,900225,0.5775858427155172,0.6100201614576357,4,50
2022-10-21,900225,0.5765771164321667,0.6084533762109485,4,51
2022-10-22,900225,0.568809242653165,0.6119721304536807,4,52
2022-10-23,900225,0.5727275443564344,0.6084698579028994,4,53
2022-10-24,900225,0.5675699440010825,0.6017447166955616,4,54
2022-10-25,900225,0.5462955514230831,0.6068407196201593,4,55
2022-10-26,900225,0.5420545543958478,0.6025241005564975,4,56
2022-10-27,900225,0.538460207910471,0.5948136995728817,4,57
2022-10-28,900225,0.5346532972056522,0.5921443910737554,4,58
2022-10-29,900225,0.5257720585640709,0.5963457030549768,4,59
2022-09-01,900226,0.6770823075763548,0.6495484144638164,4,1
2022-09-02,900226,0.6808536281108275,0.6400943958635037,4,2
2022-09-03,900226,0.6770828080043154,0.6470089521071916,4,3
2022-09-04,900226,0.6530622078624889,0.6489689528826708,4,4
2022-09-05,900226,0.6538477619722626,0.6431820431774602,4,5
2022-09-06,900226,0.6545449564266554,0.642384504302408,4,6
2022-09-07,900226,0.6371692098177124,0.6399171605282357,4,7
2022-09-08,900226,0.6347810040109932,0.6407927483447253,4,8
2022-09-09,900226,0.6428551343726495,0.6358733629324568,4,9
2022-09-10,900226,0.6181834167851851,0.632752240526149,4,10
2022-09-11,900226,0.6285728900762054,0.6391257068062601,4,11
2022-09-12,900226,0.632075168987635,0.6392563068790997,4,12
2022-09-13,900226,0.6249999772961113,0.6291858027281328,4,13
2022-09-14,900226,0.6132082278748691,0.62461569853208,4,14
2022-09-15,900226,0.6000005992463514,0.6289746846887059,4,15
2022-09-16,900226,0.6138607216942741,0.6292340051055784,4,16
2022-09-17,900226,0.6224490920773991,0.6294366651786687,4,17
2022-09-18,900226,0.6153859068380125,0.6335641778350696,4,18
2022-09-19,900226,0.6086961159031689,0.6297785917436176,4,19
2022-09-20,900226,0.6224497905386515,0.6307461873022515,4,20
2022-09-21,900226,0.6000009474391508,0.6270854499867418,4,21
2022-09-22,900226,0.6024097829967112,0.6310797766828375,4,22
2022-09-23,900226,0.5844140971059131,0.6290442173871991,4,23
2022-09-24,900226,0.6081077142161265,0.6216370669514519,4,24
2022-09-25,900226,0.6111125160892642,0.6293045965882227,4,25
2022-09-26,900226,0.5974023707504061,0.6198086362648176,4,26
2022-09-27,900226,0.5921051923850512,0.6303210851323026,4,27
2022-09-28,900226,0.5789463803394682,0.6276388356520493,4,28
2022-09-29,900226,0.5890393196963276,0.621291196283347,4,29
2022-09-30,900226,0.5714275760559645,0.6191229174163758,4,30
2022-10-01,900226,0.5694464969366404,0.6209956639145362,4,31
2022-10-02,900226,0.5694428931810264,0.6253879297250717,4,32
2022-10-03,900226,0.5866676438188353,0.6188495094665217,4,33
2022-10-04,900226,0.5945932717799627,0.6207455899317782,4,34
2022-10-05,900226,0.6250012020874909,0.6164263339373587,4,35
2022-10-06,900226,0.642858067406071,0.6217094185478097,4,36
2022-10-07,900226,0.6507953707638691,0.6175605236756645,4,37
2022-10-08,900226,0.6774190765858557,0.614681474817661,4,38
2022-10-09,900226,0.6779658186231665,0.6098982669307678,4,39
2022-10-10,900226,0.65079326761612,0.6100475895734198,4,40
2022-10-11,900226,0.698414681513656,0.6076522039151513,4,41
2022-10-12,900226,0.6935463593965846,0.6101186578862975,4,42
2022-10-13,900226,0.6811581007371351,0.6071967342032181,4,43
2022-10-14,900226,0.6764737350572084,0.6100934576822662,4,44
2022-10-15,900226,0.671232747347875,0.6132619055694182,4,45
2022-10-16,900226,0.6710542063811256,0.6116368810836865,4,46
2022-10-17,900226,0.6785726195782223,0.6155174029277428,4,47
2022-10-18,900226,0.6666652713312432,0.6143182144946226,4,48
2022-10-19,900226,0.6666644262773708,0.6106316478841947,4,49
2022-10-20,900226,0.6704540447001188,0.6115782048409675,4,50
2022-10-21,900226,0.6666669033458247,0.6123888444427834,4,51
2022-10-22,900226,0.6538454410735667,0.6103497568375642,4,52
2022-10-23,900226,0.6499996003829038,0.6116217548890015,4,53
2022-10-24,900226,0.6543194787133779,0.6037362458494463,4,54
2022-10-25,900226,0.6410234238295405,0.5980808015010923,4,55
2022-10-26,900226,0.6329098770496048,0.6008549876363551,4,56
2022-10-27,900226,0.6399989488374462,0.5986797936559378,4,57
2022-10-28,900226,0.6388884986775812,0.5970867618286345,4,58
2022-10-29,900226,0.6428584416007653,0.6041238004058137,4,59
2022-09-01,900228,0.5000021121527699,0.48619140934021676,4,1
2022-09-02,900228,0.5049525649737654,0.49363509720133214,4,2
2022-09-03,900228,0.5094355057699872,0.4981100817985209,4,3
2022-09-04,900228,0.5046736467845518,0.49807724894387995,4,4
2022-09-05,900228,0.5090896845831173,0.5018304890395645,4,5
2022-09-06,900228,0.5042013899236836,0.5046049792107473,4,6
2022-09-07,900228,0.4958670443185475,0.5074844798930032,4,7
2022-09-08,900228,0.4958658146786638,0.5080129494049004,4,8
2022-09-09,900228,0.4957979821003158,0.5139618952453944,4,9
2022-09-10,900228,0.4957279520909786,0.512079037926831,4,10
2022-09-11,900228,0.5000018844418535,0.5202581839423571,4,11
2022-09-12,900228,0.5041320922973829,0.514166719801126,4,12
2022-09-13,900228,0.5086211304794848,0.519771776479327,4,13
2022-09-14,900228,0.5042714645115492,0.5204546553910305,4,14
2022-09-15,900228,0.495726066535075,0.5271289690977504,4,15
2022-09-16,900228,0.4824560458133304,0.5273084982192918,4,16
2022-09-17,900228,0.4956528652025114,0.5360635674359325,4,17
2022-09-18,900228,0.4629619840030818,0.5305042012321082,4,18
2022-09-19,900228,0.4636395121553672,0.5249831645911814,4,19
2022-09-20,900228,0.4587182139004011,0.5254349459489029,4,20
2022-09-21,900228,0.4859794463486684,0.5247562187559185,4,21
2022-09-22,900228,0.4607839594841631,0.5292019143653941,4,22
2022-09-23,900228,0.4639168877473074,0.5272838732849798,4,23
2022-09-24,900228,0.4666640826368609,0.5328521288853498,4,24
2022-09-25,900228,0.4772738855690043,0.5284451757724455,4,25
2022-09-26,900228,0.4719099942587437,0.5250593652263449,4,26
2022-09-27,900228,0.4880925759585928,0.5237445028156764,4,27
2022-09-28,900228,0.505881992113978,0.5196014426704688,4,28
2022-09-29,900228,0.4999994409772535,0.5199841280558142,4,29
2022-09-30,900228,0.5000006275631095,0.5218177787024976,4,30
2022-10-01,900228,0.5119041950099122,0.5303749605404888,4,31
2022-10-02,900228,0.4942536831813213,0.5257264470915697,4,32
2022-10-03,900228,0.4943822860434266,0.5266395003162792,4,33
2022-10-04,900228,0.5121946140594481,0.5279629757327889,4,34
2022-10-05,900228,0.5000003044002586,0.5362472995322098,4,35
2022-10-06,900228,0.5000022569184351,0.5400646497569958,4,36
2022-10-07,900228,0.5070411299817063,0.5467193152550525,4,37
2022-10-08,900228,0.5142849386714251,0.5485028742707652,4,38
2022-10-09,900228,0.529412606921647,0.5508052751917545,4,39
2022-10-10,900228,0.5285700970531486,0.5511340801845706,4,40
2022-10-11,900228,0.542855842260994,0.5442783026833924,4,41
2022-10-12,900228,0.5373107358212847,0.5460129977620589,4,42
2022-10-13,900228,0.5362318114123014,0.547114903572159,4,43
2022-10-14,900228,0.5441200259908295,0.5436014461968313,4,44
2022-10-15,900228,0.5571437053865967,0.536252983794193,4,45
2022-10-16,900228,0.5714304135717244,0.5340427090116697,4,46
2022-10-17,900228,0.5657867750792308,0.5346570825547694,4,47
2022-10-18,900228,0.5714300678627979,0.537969172790195,4,48
2022-10-19,900228,0.5696197931426104,0.5413378107828376,4,49
2022-10-20,900228,0.5696198434446278,0.5381739534532941,4,50
2022-10-21,900228,0.5833351247922494,0.5353442931539418,4,51
2022-10-22,900228,0.5735280273701289,0.536000688339654,4,52
2022-10-23,900228,0.5735309421362265,0.5350796417221151,4,53
2022-10-24,900228,0.5633809066815715,0.5235341579539199,4,54
2022-10-25,900228,0.5352109763162832,0.5210656121340074,4,55
2022-10-26,900228,0.5217385086634614,0.5157379406024755,4,56
2022-10-27,900228,0.5217404208935695,0.5189428481069638,4,57
2022-10-28,900228,0.5147048672761978,0.5130320145409393,4,58
2022-10-29,900228,0.5076916607832751,0.5170601945828452,4,59
2022-09-01,900229,0.3658531414244979,0.3517367913302956,4,1
2022-09-02,900229,0.3658539055190031,0.3676692363636214,4,2
2022-09-03,900229,0.358975149416103,0.37174367181354295,4,3
2022-09-04,900229,0.380954370073464,0.38615142724622686,4,4
2022-09-05,900229,0.3953490496844375,0.3930809677127384,4,5
2022-09-06,900229,0.3777764210799144,0.40692476895043717,4,6
2022-09-07,900229,0.3877545353865873,0.4202886779461388,4,7
2022-09-08,900229,0.3749989089493851,0.42895692308694644,4,8
2022-09-09,900229,0.3999998522970299,0.4342222383675898,4,9
2022-09-10,900229,0.3999986665383936,0.44349436400222336,4,10
2022-09-11,900229,0.4130449547410352,0.4552725167994911,4,11
2022-09-12,900229,0.413045595324464,0.4676775716437471,4,12
2022-09-13,900229,0.3999994247822165,0.4640688079375337,4,13
2022-09-14,900229,0.3999987397046587,0.47250861891091667,4,14
2022-09-15,900229,0.4186031579920248,0.4747225641412387,4,15
2022-09-16,900229,0.4102550721052086,0.4679480629928325,4,16
