,FCS,FCS,FCS,rCSI,rCSI,rCSI,PEWI,PEWI,PEWI,rainfall,rainfall,rainfall,log rainfall 3 months anomaly,log rainfall 3 months anomaly,log rainfall 3 months anomaly,log rainfall 1 month anomaly,log rainfall 1 month anomaly,log rainfall 1 month anomaly,NDVI,NDVI,NDVI,log NDVI anomaly,log NDVI anomaly,log NDVI anomaly,rainfall_ndvi_seasonality,rainfall_ndvi_seasonality,rainfall_ndvi_seasonality,CE official,headline inflation,food inflation,Battles,Battles,Battles,Violence against civilians,Violence against civilians,Violence against civilians,Remote violence,Remote violence,Remote violence,Ramadan,day of the year,lean season
,2211,2216,2240,2211,2216,2240,2211,2216,2240,2211,2216,2240,2211,2216,2240,2211,2216,2240,2211,2216,2240,2211,2216,2240,2211,2216,2240,national,national,national,2211,2216,2240,2211,2216,2240,2211,2216,2240,national,national,national
2021-07-14,0.4252196124714303,0.4270286295209329,0.4337865504281578,0.6113179775930676,0.6688846932167006,0.6338287797909266,0.6049898628798019,0.6501410091271896,0.9721230384861596,96.9701391623382,63.49237986888697,72.43833773560816,0.1913453557380004,-0.0641598061999829,0.0127706869517582,0.3401003902349798,-0.0090073171936604,0.1235094836084054,0.5746601564226792,0.4520904714283452,0.3064203907973193,-0.0748387486791241,0.0679782959775929,-0.0672926759026254,1.0000063715445526,1.0000044548347051,0.9999989785604466,410.9993409138848,17.40385220301983,21.0816668749243,37.9993908709392,506.9993267714573,57.000625781309225,35.999748288378456,-0.0003901164936504,3.0001433884698745,-0.0009744840605724,50.99911274053534,5.999865372311451,3.2561424091984336e-06,194.9997588764556,1.0000047823839586
2021-07-15,0.4174126531908666,0.4392326836487559,0.4339142868754696,0.613175149780241,0.6859747900567764,0.639295761392066,0.60138135955233,0.6514116095865172,0.9640010836226752,97.09127919702487,66.42599528460056,76.29797056035218,0.196125134911058,-0.056376293947956,0.0318784532516514,0.3417352172850313,-0.0062814953409724,0.1465064544374185,0.5779991675506101,0.4592053310487157,0.3117011809813549,-0.0736888391493521,0.0706853628453451,-0.0659694082141715,0.9999986916615168,0.9999920127323711,0.9999964907113644,411.00033962697927,17.391990051080917,21.05583465217489,38.00067293009041,496.99992916602207,57.00004805074072,36.000539662127814,-0.0006439820068318,2.999612550678271,0.0006012713900221,46.0000019298687,5.99927776189746,-4.949403944333684e-07,195.99910474801632,1.0000032095364175
2021-07-16,0.4098059900967219,0.4398634721135371,0.4175134401861392,0.6063370496629733,0.6939628883119271,0.6298860681054463,0.597779495061189,0.6526949122033279,0.9558869338005996,94.49869905483534,69.92043796723733,79.77510307138232,0.1920472616449685,-0.0431812795501883,0.0498858704667262,0.3251862153933324,0.0116482083471022,0.1686698550189775,0.5811422614946629,0.4673923347486289,0.3185983886846449,-0.0722258227195422,0.0727879035899326,-0.0635982558111388,0.9999993100369836,0.999998041090333,0.9999995130486936,410.9997489370259,17.379949642000852,21.02998374678902,37.99951727709298,498.00135832417766,56.999603525751695,36.00006368686326,0.0002006471118335,3.0003009683681308,-0.0007129924836447,46.00005789548677,5.999892585116788,2.103286788298157e-06,197.00216162292932,1.0000062886182233
2021-07-17,0.4281137469241053,0.4315601824327328,0.4104819244731611,0.6041121903340874,0.6881578412926554,0.6352327495280451,0.5941600973013529,0.6513138316707751,0.9565823280078364,91.90492067963343,73.41441750994078,83.25138247756051,0.1879668816578243,-0.029987092828881,0.0678846175478001,0.3086408869523139,0.0295689624495687,0.1908408678316318,0.5842786829677421,0.4755792364472528,0.3255008197782227,-0.0707622897248194,0.0748895907276023,-0.0612279404566677,0.9999949538562624,1.0000044693792274,0.999996217224204,411.0005490386988,17.36808172661933,21.00648622727264,37.99999182572804,451.0001999403976,52.99943445768262,36.00046553871765,0.0006557694703538,3.0002365433227864,0.0002453586803809,46.000381552173934,5.999138671190584,-3.6067871081480073e-06,197.99816715372057,1.0000001874275393
2021-07-18,0.4191389027408472,0.4427369919909783,0.4135079614651622,0.6238411474362991,0.6969915653035955,0.6283181464859742,0.5905360151158984,0.6499500891628952,0.9572865125247068,89.31340558726517,76.90792335346785,86.72775564369309,0.1838918974627811,-0.0167875700138432,0.0858958582818256,0.2920916847356709,0.0474969728838169,0.2130078143943463,0.5874183744842298,0.4837713971494931,0.3323981222730356,-0.0692998441187863,0.076992222352335,-0.0588577132686752,1.0000011413814032,0.9999972449863116,1.000004345473859,411.00128636827714,17.356138442842855,20.98293369610905,38.00075097789853,463.999841478413,52.99938913584401,35.999601779425355,0.000321726920591,2.999874269492081,0.0002336007857291,45.99948335671695,5.99894756592466,1.9433773270739933e-06,199.0001173112764,1.000001044915957
2021-07-19,0.4294332156556684,0.4320745402510036,0.3974502143146817,0.6292844583678016,0.7084094157528278,0.6303767172263091,0.5869082397334838,0.6485775225561641,0.9579752070112594,86.72028987866962,80.40266325992059,90.20308466728515,0.1798123980423644,-0.0035902295468964,0.1038985287812044,0.2755420066290374,0.0654265493596413,0.2351839520954078,0.5905591379678209,0.4919594879556754,0.3392985262128953,-0.0678365540905615,0.0790942409217207,-0.0564878188908722,1.0000009170351178,1.0000078563100037,1.000005125958531,411.00032319166087,17.34414373965423,20.95937073743925,37.99978247446113,464.0015242064978,53.00045986975629,36.00094585794923,0.000995237856409,3.000257364281894,-0.0002646015968885,45.99981209410147,6.0003522750754765,-2.153634018251276e-06,200.0005199446251,0.9999918807517836
2021-07-20,0.4266980195221201,0.4427591670793752,0.3844115347639154,0.6362751153608042,0.7155719863141514,0.626088482028197,0.5833106057550698,0.6472140623149745,0.958687287755006,84.12757137714982,83.89726919553314,93.67881561726745,0.1757319491299429,0.0096054103896296,0.1219017943368673,0.2589937103444534,0.0833475055509706,0.2573568843385837,0.5937030505461569,0.5001483962638954,0.3461979404964643,-0.0663737434370564,0.0811958950558562,-0.0541184590611449,1.0000045141240057,1.0000028570820343,0.9999985325997244,410.9974486519672,17.33224665730521,20.93579900228462,37.99982703671338,467.0003402725968,53.000100287580025,36.00035188071581,-0.0003374518378259,2.9998287456835357,-0.0005758128814375,45.99967489288814,5.999175302573736,-2.246984250614829e-06,201.00110215959407,1.0000084757586525
2021-07-21,0.4456022249335181,0.4484032848241638,0.3838594859272134,0.6420117801191262,0.7090483664664374,0.6224084207343348,0.5796899156711857,0.6458644570858766,0.9593652565801952,81.53401252448086,87.39134878615066,97.15506521679173,0.1716547561244706,0.022804438713117,0.1399100919494281,0.2424462076772548,0.1012786272132783,0.2795215962866634,0.5968401100870827,0.5083371980480558,0.3530981733554327,-0.0649111109318602,0.0832970794390293,-0.0517469957525296,1.0000012223372974,0.9999894660909564,0.9999937626273682,411.0012641901364,17.320320289209786,20.91226711965903,38.00076152493612,466.99960318413264,52.999202506048505,35.999942384941875,0.0001602652236912,2.9995651896292053,4.640930843638835e-05,46.00004623952865,5.999958129208443,-2.3884227014869935e-07,201.99958880910967,1.0000088275805044
2021-07-22,0.4315286060166423,0.446873415447451,0.3854694994362083,0.63092642747813,0.6894052851979922,0.6417420790288877,0.5760556887649175,0.6444837465819833,0.9600784008757712,78.94229611512124,90.88557765945838,100.6304049135194,0.1675780605494342,0.0359993803017781,0.1579115356495714,0.2258977537508699,0.1192014505490783,0.3016912436098465,0.599980662472661,0.5165309946342924,0.3599965811613997,-0.0634471017807474,0.0853998506617437,-0.0493772244536542,0.9999954832224804,1.0000108583877834,1.0000045915309257,411.0019033998902,17.30829054312141,20.88871466062654,37.99910692590081,468.0001599428497,21.99996048965096,35.99998619682023,0.0007972393090422,2.999546585565031,-0.0001595827351509,46.00032918104151,3.0000100151160303,-3.592769758484411e-07,202.99835612340584,1.000007133032213
2021-07-23,0.444835355802617,0.4435069125667616,0.3892667831030985,0.6502828458558819,0.6728887558838907,0.6493721313820131,0.5724456347762356,0.6431313401048407,0.9607825151088312,76.34955948410506,94.37970016916968,104.10754180223962,0.1634992831919073,0.0491945372021246,0.175917946158648,0.2093443348042271,0.1371272341144019,0.3238694688301896,0.6031258456487111,0.5247176063183328,0.3669018740939092,-0.0619851414787402,0.0875016364452469,-0.0470061772211495,0.9999969617893104,1.0000077929790272,1.0000036608018124,410.9998720992827,17.29647982252162,20.865172415912063,37.00045051657317,470.0005464260781,19.00037304898237,36.00065108298371,0.000360457076956,2.9995569512267317,-8.924930422337258e-05,46.00024783950817,3.000278771475346,6.21562602881766e-06,204.0008254267812,0.9999999956884426
2021-07-24,0.4439808637131336,0.3977572871832681,0.3628360258750968,0.6441409838518533,0.605176847543981,0.6502294994640981,0.5688294325931788,0.6417740224429969,0.9614716106182284,73.75659136324617,97.8743482447626,107.5837730630272,0.1594172497495285,0.0623946480433208,0.1939255337090044,0.1928054059486497,0.1550519818758048,0.3460342924141997,0.6062577283077384,0.532906557462385,0.3737993474768589,-0.0605219177021137,0.0896032624284917,-0.0446359496726727,1.000003570271003,1.000002882379607,0.9999968420739584,411.0004278245008,17.284516073296516,20.841539570152253,37.00013555295468,463.0005765243102,18.99958640362057,36.00092948373099,-0.0006617671587024,3.000221393408088,6.216234042152581e-05,46.00050689943721,2.9998380572828185,3.034350532858493e-07,205.0004243098261,0.999999603373509
2021-07-25,0.437551546728521,0.391305788785342,0.3526593565212156,0.656054942685766,0.612598835602038,0.6597314437932007,0.5651942610801051,0.6403914565028194,0.962180365487487,71.16462108401059,101.36784377811392,111.05930311081056,0.1553416306892708,0.0755896514577902,0.2119271391537513,0.1762609886545142,0.1729844302565798,0.3682055978131519,0.6093992360416971,0.5411012868166832,0.3807028171837281,-0.059059672871764,0.0917059456129624,-0.0422662424979283,0.9999949230465668,1.0000051374255703,1.000003579199581,411.0008679736037,17.272620530341722,20.818017780487946,36.99917511307327,459.999242479796,18.99971336799631,36.00037021505896,0.0002276769837976,2.9999261212905908,-9.053911742395438e-05,45.99988923211511,2.9992182929096294,-1.114585313755218e-06,206.0005932225208,0.9999992828975512
2021-07-26,0.4169412755183266,0.3843627455478815,0.3411025235365305,0.6330527671857643,0.6085168438182138,0.6568879172756328,0.5615792053804965,0.6390199906316554,0.962864712395056,71.72463053515776,97.149828439612,106.76310799693717,0.154629359419854,0.0720101199595052,0.2104202712483591,0.1658364193932545,0.1716222401430975,0.3694716346897145,0.6116343910993972,0.5471652196958252,0.3864985839475979,-0.058090303186266,0.0922523214222223,-0.041079544512438,1.0000014512842286,0.99999381826929,0.9999998011885785,410.9994827070444,17.26067340520015,20.79458015473351,36.99941644042634,460.0005316151131,19.00145999642096,35.9997160027227,-0.0003267843118061,3.0000679264186227,-0.0002082346632205,46.00032395071148,2.999675046431155,-1.6459975585884537e-07,206.99791026101028,1.0000037627115554
2021-07-27,0.4190745635130932,0.3752436126518447,0.3442883139202364,0.6212916939156417,0.6090324677811848,0.6535178508519612,0.5579585717205097,0.6376482141660317,0.963569541313848,72.28375797618463,92.93120301908108,102.46890564148944,0.1539150782289138,0.0684353187011193,0.2089192935358871,0.1554182673358667,0.1702621314994559,0.3707462375068549,0.6138746543605934,0.5532250575052745,0.3923000234197831,-0.057123462008994,0.0927987497657339,-0.0398938824001353,1.000007621944589,1.000013000947176,0.9999977550458726,410.9998823304453,17.248731829774826,20.7710191481786,36.99878217715359,460.0001588439519,18.99911180565841,35.999915971370086,-0.0005939134007596,3.000235801862689,-0.0006219261555107,46.0001911576169,3.000334860067588,-7.453014772651271e-07,207.99990331849597,1.0000058542364985
2021-07-28,0.4238035797883591,0.3399641128786129,0.3455569643612269,0.6190118007510109,0.6514547747254389,0.6510863469213761,0.5543346668443505,0.6363005486534464,0.9642785925480316,72.84437358727206,88.71289394852747,98.17228755519436,0.1532019095131825,0.064852810034013,0.2074079010152324,0.1449992606241362,0.1689056256653548,0.3720166970541739,0.6161122267419322,0.5592901286353973,0.3981011789866656,-0.0561551274638721,0.0933447941940322,-0.0387074155639179,0.9999997687721064,1.0000066216915142,0.9999996978766954,411.0002650613728,17.236736165763837,20.74747792360183,37.00073272034376,459.9978796120745,15.000602562943572,35.99980121920097,-0.0003202170485285,3.0000070331584983,-0.0001542981932701,48.99959927318068,3.0005051044520803,-6.092998553957584e-06,208.9982948976729,1.000007867359483
2021-07-29,0.4200613636063895,0.3548957529368176,0.340016366604825,0.6204214196240713,0.6351763478141119,0.6563626003439598,0.5507287309788481,0.6349350820967063,0.964967054026776,73.4040429521469,84.49413257983443,93.87794649049286,0.1524848458968893,0.0612794443354061,0.2059029208422803,0.1345826507766384,0.1675329216339308,0.373282567767869,0.6183452072815141,0.5653541075806562,0.4039023043079245,-0.0551873440093948,0.0938915806482115,-0.0375207796876395,0.9999966348872502,1.0000049148637615,1.0000023108848266,411.0006497164681,17.22477939115399,20.72389462539417,36.999625415055945,459.9996240304781,14.99999225814078,35.99989726721149,0.0001993018214398,3.000006282987565,0.0004765489939619,48.00030455600102,2.9998286545198605,3.513816095849062e-07,210.0001366635958,1.0000031015184736
2021-07-30,0.4200370326229877,0.363555199399826,0.3441345354550674,0.6214974670992047,0.6521513381584315,0.6541160977315659,0.5471131497649407,0.6335617419356077,0.965658622017546,73.96435406809456,80.27506091693122,89.58229739178255,0.1517778851057677,0.0576963288394037,0.2044025047900122,0.1241625661333767,0.1661758141486556,0.3745496948240077,0.6205833396307895,0.5714190842741503,0.4096986121891365,-0.0542184704952346,0.094438631228684,-0.0363345574577784,0.9999978580665504,0.9999929442299804,1.0000110205539912,411.0003672746435,17.21295474544382,20.70030279722246,37.00077016127042,451.0006026661345,15.000056197896464,36.000042701844706,0.0001843635277652,2.999697608754501,0.0004185964361343,48.00009611529866,2.999755940299344,-2.799949347479252e-06,210.9993533909696,0.9999998491773544
2021-07-31,0.4298348627509517,0.4129970215063816,0.3491142193784726,0.6219511309582326,0.6804071284534624,0.6532063051824544,0.5434798526097658,0.6322015660772402,0.966359723647518,74.52482615755221,76.05718761653422,85.28723257001516,0.1510701495175243,0.0541168993754126,0.2028939189421829,0.1137421263306511,0.1648159135037985,0.3758218088100579,0.6228199509292609,0.5774809292239149,0.4154998294376482,-0.0532518808360707,0.0949860662774824,-0.0351482237134988,0.999995960620862,1.0000038297928868,1.0000060769605013,411.00101568457865,17.200960315563844,20.67674910434987,37.00031007480199,392.99986141135344,14.999009700359482,35.9997337991009,0.0005924168984371,2.9996707431548564,-0.0001206222531816,48.000523748402905,3.0001514397801325,1.3202123442922134e-06,212.0008858297713,1.000010912909252
2021-08-01,0.4187572247266254,0.4182819301034849,0.3576837003641917,0.6293536095245529,0.6515516213991963,0.6597902503726067,0.539843791698147,0.6308235925902259,0.967064520920268,75.08409433141384,71.83807158259667,80.9922259986431,0.1503564414583172,0.0505383628374064,0.2013890930771438,0.1033300778457812,0.1634577142875633,0.3770909857404518,0.6250553299844186,0.5835473512957091,0.4212950052144057,-0.0522828264713889,0.0955324476119415,-0.0339632398854727,1.000006361013846,0.9999998875703136,1.000001150844487,411.0006388478463,17.188994430649373,20.65318551711742,37.00095826960983,382.9995730089458,15.001097659347442,35.99967216219832,0.0002251560532602,2.999592513139917,0.0007442151851011,48.0003548202172,2.999874975381463,1.0050299937431145e-06,212.9994859049181,0.9999935962285104
2021-08-02,0.402876164104658,0.4385520519303957,0.3659448684874019,0.6324248680969683,0.6800552588870479,0.6759343046890935,0.5362504727395884,0.6294680706060546,0.9677685456077012,75.64510450876138,67.61949331257837,76.69597028698792,0.1496441058602153,0.0469552839653294,0.1998847617815962,0.0929072442360985,0.1620959474294923,0.3783555462735657,0.627291836983454,0.5896080805642621,0.4270992307102606,-0.0513150308385045,0.0960795273866659,-0.0327759257611628,1.0000003263520014,1.0000043287431928,0.99999279359364,410.9987064043435,17.177084480751812,20.629738588985056,36.99996657125015,400.9999601584695,14.999917494444096,35.999825655579976,0.0007171263219729,2.9998638554116197,-8.802774442162519e-05,48.000055197280055,3.0001694720514984,8.837805088513965e-07,214.0003329724414,0.9999994325502048
2021-08-03,0.4162312126580879,0.4699881644140534,0.3825738954754795,0.6211080492484858,0.6452026274237993,0.6681199429247544,0.5326059216486131,0.6281097377724962,0.9684635230879216,76.2052242987545,63.40112636836623,72.40128905144688,0.1489322263229351,0.0433806414125592,0.1983781592823234,0.0824831511675701,0.1607325020442834,0.3796252994682583,0.629527990672326,0.5956707037686866,0.4328994124213144,-0.0503471555982618,0.0966267037320774,-0.031589941509251,0.9999908034908542,1.0000053952744978,1.0000041621859073,410.9992393953991,17.165162729901255,20.6061095758859,37.001546930222815,401.0005470164002,14.999266936947963,36.00071171908162,0.0004494489256036,2.999987234410617,-0.000324907626218,50.9993038901721,3.000335804055903,-1.6130801340006749e-06,214.99706966308915,0.9999977138203536
2021-08-04,0.4118977834094873,0.4460915508297391,0.3609236011117181,0.6125772292887119,0.6290536837163525,0.6449482405975444,0.5289812612750632,0.6267422060023086,0.969163848635522,76.7648447239077,59.18246643746416,68.1061009830294,0.148220273782492,0.0398005375384713,0.1968700670495277,0.072073789274685,0.1593693810234774,0.380897553761322,0.6317629953517003,0.6017340082935441,0.438698026721652,-0.0493791136550915,0.0971725299151977,-0.0304029692775393,1.0000121572861285,1.000000798210287,0.9999998345597704,410.9993237589957,17.15321720131932,20.582638976542665,35.00005914826973,400.9997850909972,14.999736128207669,35.999678735012125,0.0002648313172403,3.000315907916236,6.945886795817506e-05,51.000162023627055,3.0000765805701155,9.028877211621104e-07,215.9997692788548,1.0000009618799517
2021-08-05,0.4164928405666485,0.4408038378881569,0.369341041331291,0.6093897326698929,0.6236931798325902,0.6652797927858595,0.5253646895666014,0.6253731898531868,0.9698610950963618,77.32460062973833,54.96392557000699,63.810998971133614,0.1475118627781553,0.0362226317373383,0.1953673615816823,0.06164639092932,0.1580113970380431,0.3821638363521089,0.6340029945479738,0.6078018331518218,0.4444981618988368,-0.0484110333706012,0.0977187221514411,-0.0292176957280209,1.0000001941402692,1.0000041095818786,1.0000009212935652,411.00021442772686,17.141284516512357,20.559068680411382,34.99999231335272,400.9998799697287,15.000037677267422,36.0002559143819,-5.2550490046038745e-05,3.00026308998696,-0.000599106822123,51.00043818178649,2.999824835399463,5.1758472990900085e-06,216.9984761419637,0.9999988310341684
2021-08-06,0.4231244562798668,0.4512089899151423,0.3819856487852908,0.60458643709429,0.6360361265022986,0.6849949459632717,0.5217604476943489,0.6240032593651729,0.9705489200581112,80.86480840806237,57.21928780243362,64.19325667949248,0.1474458068789768,0.0355623706535552,0.193784392273869,0.0587475682777505,0.1530330587805586,0.3709025141332843,0.6354902737552427,0.6110813047179381,0.4482787235438989,-0.0479303493189945,0.0965063483658186,-0.0296839885552946,1.0000034807053964,1.0000079117512266,1.0000081844203592,411.00146162266736,17.129351594575216,20.53548565487469,36.000680601377496,400.99958190564575,14.999748407177558,35.99957193212663,0.0001478209869633,2.9996840466595707,-0.0005041525045939,51.00000188581267,2.9997754245515083,4.633877526925151e-06,218.00049970295228,0.9999898166446506
2021-08-07,0.4203368281472976,0.4443984868877499,0.392953823829645,0.5998971118184129,0.6288968286929748,0.6846919868260279,0.5181314751045142,0.6226448812047151,0.9712465183821476,84.40527060617964,59.474247191761776,64.57494897539596,0.147379330083347,0.0349045765455547,0.1921946338186023,0.055848630702229,0.1480524625768469,0.3596337324395444,0.6369782299069728,0.6143611104862469,0.4520581652639979,-0.0474492461722365,0.0952935354194983,-0.0301487089398472,1.0000028240505134,0.9999989980458756,1.000001018433066,410.9997847217452,17.117447998525872,20.5119502175642,35.999258859049235,401.0004256754671,14.999914835410095,36.000472697962934,0.0001208165882978,3.000273978083729,-0.0001924744216914,50.999876604903946,3.0001724448469798,-1.669253234276005e-06,219.00038600956296,0.9999975637524304
2021-08-08,0.4248969983267331,0.4435388181995318,0.3995573723376116,0.6055547487901699,0.6212113865646688,0.7019026470980382,0.5145204473377345,0.6212772754339534,0.9719449871119896,87.94514852352086,61.72927772846951,64.95849374490031,0.1473157427166007,0.0342429635942902,0.1906057521072916,0.0529440443545469,0.1430743493881656,0.3483680632953198,0.6384660216189545,0.6176431631929568,0.4558393896352455,-0.0469683106739783,0.0940806037684227,-0.0306128457401067,0.9999938180266412,0.999999523418402,0.9999942469751868,410.9993315859682,17.105498894523105,20.48835285782039,35.99999226112135,397.9992706904581,15.000025155806672,35.999152769013335,-0.0003523392067098,3.0001236113869294,7.702387299570137e-05,48.000416109941085,3.00031511690904,-2.7460550946989413e-06,220.0007570515685,0.9999977949738308
2021-08-09,0.4239707947965758,0.4658458412708634,0.4001672008639883,0.6013908240626474,0.6433480454809472,0.7004323674015869,0.5108926348099243,0.6198977860303406,0.9726394304403236,91.48589732823504,63.98473671088505,65.34060231020979,0.1472421372456607,0.0335825823761503,0.1890201546556208,0.0500411634817692,0.1380885278778972,0.3371039838265607,0.6399588001743381,0.6209211759453452,0.4596167237501916,-0.046487143214968,0.0928689335011486,-0.0310800228646054,0.9999954810121442,0.9999912380420204,1.000005878423796,411.0015225413092,17.09356606019376,20.464830131261103,36.001079318814874,390.0001162172661,15.000451955314883,35.999540991453834,0.0004103102031396,3.0000016860503416,-0.0004293883426024,48.00004313476877,2.9999625825810368,-1.443254612892883e-06,221.00199468842408,1.000005240597012
2021-08-10,0.3998721047516652,0.4618685347586653,0.4054137734253652,0.5915063328808431,0.6322254741480964,0.6993913479533896,0.507272156925514,0.6185460639733006,0.9733488180377722,95.02495398359656,66.24037914335709,65.72359859319143,0.1471802253455534,0.0329232235755108,0.1874297070563591,0.0471379320123465,0.1331124253956872,0.3258417807790945,0.6414483080043444,0.6241982697993166,0.4634020488958867,-0.0460057637934834,0.0916548352614511,-0.0315443446690312,1.0000005129397518,0.99999836957846,1.0000016952678994,411.001069426382,17.08165129357132,20.4412894206604,35.99998539424768,390.000500858194,14.999456918547336,35.99957595694644,-0.0004113536589064,3.000739198245483,0.0001888920088823,48.0002454788099,2.9992432863283622,1.3456620601973687e-06,222.00007396336463,0.9999926998358504
2021-08-11,0.4150102226498235,0.4631281423230926,0.4020272170973396,0.5809367373779755,0.6394778142780814,0.6990873921982292,0.5036432867639808,0.6171840361888193,0.9740443521571024,98.5659855977311,68.49506414423176,66.10509269979589,0.1471165444434556,0.0322627706012368,0.185841234233164,0.0442336258367883,0.1281301615221277,0.3145759162769714,0.6429413423264826,0.6274793283142371,0.4671825486428512,-0.0455250350284599,0.0904430155254324,-0.0320103208572916,1.000003225485277,1.000002692086266,0.9999940220821864,410.9972315589012,17.069702155773687,20.4177720579492,35.999588889166986,399.9995394705883,14.999996618014846,35.999664252386715,-0.0001920001862722,3.0002139099027163,-7.734420547392722e-05,47.99967418278892,3.000161504626125,-3.7611603142894095e-06,223.0016167702329,0.9999944953337626
2021-08-12,0.4128367634797918,0.462463171191038,0.3998417809292818,0.5767217011922621,0.6401080545622131,0.6958415266247656,0.5000337813244001,0.6158114289069334,0.9747494963304868,102.10564500636346,70.75097653003726,66.4882417168778,0.147052855416355,0.0315986571804056,0.1842563679768585,0.041334501062251,0.1231527969183219,0.30331320700115,0.6444291229349082,0.6307568507024491,0.4709586063464733,-0.0450432100289113,0.0892294411648603,-0.0324753976414957,0.9999949629853264,0.9999947068690456,0.9999956024920928,411.0004548171473,17.05771315546238,20.394153817148524,36.00021015287228,402.0001334877572,15.00067213747161,36.000229343790174,5.8928389408941184e-05,3.0006283012565875,0.0003888193485217,48.99973442287654,3.000605399956484,2.965006754129829e-06,223.9997377398003,0.9999979056717996
2021-08-13,0.4243045078232992,0.4786498047437459,0.4041294657140593,0.5813453619887957,0.6451436715801488,0.6982725385938113,0.4963957283042465,0.6144528675289977,0.97545227212035,105.64568161360748,73.00596710150405,66.87064825858866,0.1469833728705645,0.0309421231584196,0.1826665265349262,0.0384366931621232,0.118171525029899,0.2920420963986144,0.6459184598004759,0.6340427536360803,0.4747380930827776,-0.0445624061065758,0.088017351692681,-0.0329407245842864,0.999991132487802,0.9999979460630158,0.9999934116190448,411.00077708580415,17.04582979454841,20.37068156122224,36.000135152161405,384.00053244785806,15.000430138980873,36.00081037709384,0.0011330988269895,2.999783062975545,0.0001398539855927,49.000269149639074,2.99967446709058,2.7729486758808417e-07,224.99934637520929,0.9999978545127224
2021-08-14,0.4298503889280117,0.4737190564162763,0.4176162901186151,0.5832519463773442,0.6434086421087905,0.6908057698158898,0.4927926139121694,0.6130837076363916,0.9761391453304272,109.18518188455802,75.26101219844607,67.25285266593772,0.1469173083633268,0.0302780067863796,0.1810858428909792,0.0355270230186746,0.1131899245718001,0.2807790111490485,0.6474102630386944,0.6373168349705735,0.4785204026535621,-0.0440817751855161,0.0868042853127266,-0.0334057733667862,0.9999944143308742,0.9999951070523568,0.9999928429897764,411.00135485204254,17.033916111419778,20.34707794745396,36.000182129639185,344.0000029465486,15.000252834018964,35.99915213854914,8.09236486521992e-05,2.999775322205809,-0.0004397688102502,54.0002175834017,3.000393410674973,7.050948934850237e-07,225.99887034449557,0.9999971438450004
2021-08-15,0.4320012377764426,0.4696320452605977,0.4229176216195239,0.5919069987616843,0.6289683898434743,0.6957123873485048,0.4891766618038138,0.6117161914279527,0.9768256259723558,112.72549748336218,77.51660471644726,67.6357825483559,0.1468542572087492,0.0296196727481439,0.179495639371575,0.0326234212402,0.1082118880614733,0.2695162718235745,0.6488957537558396,0.6405991121034901,0.4823005673082612,-0.0436009914061052,0.0855923805401341,-0.033871220000686,1.0000042036125316,1.000008874489053,0.9999995574434084,410.99844466374105,17.021916629229498,20.323581512263832,36.00041393487143,303.99974472931603,14.999512083504936,35.999688668787684,-0.0002514728945256,3.0002947268702385,3.584117236210066e-05,53.999617779053736,2.99986359476394,-1.2124161583177472e-06,226.9993796951317,1.0000068154433734
2021-08-16,0.4410444820485579,0.4774490801319979,0.4132114239434187,0.6029001227621476,0.6357127647283158,0.691368017425129,0.48555486301034,0.6103526981111833,0.9775379063469498,112.44772892337176,74.81923302033498,65.18113176562477,0.1492632581453065,0.0270512628354316,0.1751009805416826,0.038104100017287,0.0795852248196842,0.2369732081052911,0.6496500776146114,0.6407467315132235,0.4835515911194363,-0.0435151156327645,0.0832562688454667,-0.0349091317426358,1.0000021549659386,1.0000009617110184,0.9999976740213876,410.9996664775013,17.010004498349712,20.30000638558344,35.99915999926966,303.9996176887354,15.0013914285841,35.99980860110283,-0.0002878759704107,3.000528861051888,8.649590589699715e-05,57.99994523135957,3.0005061663705805,1.347560850820152e-06,227.99885763865785,0.9999984307362852
2021-08-17,0.4315548487109841,0.4799837461575129,0.4407538380763779,0.5900663732535133,0.6374895737481072,0.7052558875487971,0.4815753130733385,0.6135034730242305,0.9703870377067592,112.17021557697804,72.12249382807684,62.72600120357851,0.1516790354846044,0.0244787636466457,0.1707105242310993,0.0435751866879715,0.0509618421172933,0.2044321042971462,0.6504014714020423,0.6409018862977551,0.4848003722192638,-0.0434288185143953,0.0809200012013875,-0.0359457750222932,1.0000046420591853,1.0000048378777864,0.9999995054625864,411.2010991004239,16.997309012999573,20.27572775829597,36.00053788485901,294.0002929491246,14.999928603316643,36.00029030745169,0.0007788688118688,2.9999477452835914,-0.0002364753765028,58.00018413821408,3.0004269543894373,-5.1357066633678265e-06,229.0008073104781,1.0000002706116036
2021-08-18,0.4260509691809759,0.4797716051312268,0.447312212790691,0.5974687811290063,0.6323248539583279,0.6931773014331407,0.4775858263719776,0.6166557456940329,0.963231020813189,111.893177886055,69.42525206743554,60.2715548810663,0.1540899008144853,0.0219065606088481,0.1663161934543189,0.0490439135866978,0.0223359182709395,0.1718890391477578,0.6511451930204676,0.6410520455736016,0.4860454804869812,-0.0433425680681992,0.0785831548372198,-0.0369836038893006,0.9999941649071454,0.9999978356475264,0.9999984117380172,411.3999153647176,16.984662971283562,20.25141353366452,36.00072828635432,294.000010949725,15.000175806236166,35.99956634480091,0.000635214529487,3.0003788301315417,0.0003311786466638,57.99924868184159,2.9998084729026275,2.8810032004965847e-06,230.0001621196427,0.9999906491221086
